time_sec,best_angle_rad,best_angle_deg,detected,weld_status,cmd_linear_x,cmd_angular_z,right_encoder_ticks,delta_encoder_ticks,delta_distance_m,total_distance_m,weld_found_count,no_weld_count,t_junction_count,timeout_count,error_count,unknown_status_count
3.6478114128112793,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04169829020043928,0,0,0.0,0.0,36,0,0,0,0,0
3.667804002761841,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04108989222161547,0,0,0.0,0.0,37,0,0,0,0,0
3.687859058380127,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04108989222161547,0,0,0.0,0.0,37,0,0,0,0,0
3.7078115940093994,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04108989222161547,0,0,0.0,0.0,37,0,0,0,0,0
3.7277941703796387,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04108989222161547,0,0,0.0,0.0,37,0,0,0,0,0
3.7477900981903076,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04108989222161547,0,0,0.0,0.0,37,0,0,0,0,0
3.7678351402282715,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04133948402255833,0,0,0.0,0.0,38,0,0,0,0,0
3.787785768508911,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04133948402255833,0,0,0.0,0.0,38,0,0,0,0,0
3.8077809810638428,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04133948402255833,0,0,0.0,0.0,38,0,0,0,0,0
3.82778263092041,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04133948402255833,0,0,0.0,0.0,38,0,0,0,0,0
3.8477866649627686,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.04133948402255833,0,0,0.0,0.0,38,0,0,0,0,0
3.868051528930664,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041539157463312625,0,0,0.0,0.0,39,0,0,0,0,0
3.8878116607666016,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041539157463312625,0,0,0.0,0.0,39,0,0,0,0,0
3.907794713973999,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041539157463312625,0,0,0.0,0.0,39,0,0,0,0,0
3.9277966022491455,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041539157463312625,0,0,0.0,0.0,39,0,0,0,0,0
3.9478116035461426,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.041539157463312625,0,0,0.0,0.0,39,0,0,0,0,0
3.967973232269287,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
3.987886428833008,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.007796764373779,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.027795076370239,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.047788381576538,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.067831039428711,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.087832927703857,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.107789039611816,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.127788066864014,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.147785902023315,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.167814016342163,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.1877875328063965,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.2077860832214355,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.227782249450684,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.247786521911621,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.26780891418457,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.287787914276123,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.307798147201538,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04133074157094994,0,0,0.0,0.0,40,0,0,0,0,0
4.327780723571777,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04160131847460957,0,0,0.0,0.0,43,0,0,0,0,0
4.347792387008667,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04160131847460957,0,0,0.0,0.0,43,0,0,0,0,0
4.367842674255371,-0.1472620964050293,-8.43749660625683,1,WELD_FOUND,0.005,0.04160131847460957,0,0,0.0,0.0,43,0,0,0,0,0
4.387844800949097,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04138047037998749,0,0,0.0,0.0,44,0,0,0,0,0
4.4078049659729,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04138047037998749,0,0,0.0,0.0,44,0,0,0,0,0
4.4277942180633545,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04138047037998749,0,0,0.0,0.0,44,0,0,0,0,0
4.4478089809417725,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04138047037998749,0,0,0.0,0.0,44,0,0,0,0,0
4.468263864517212,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.04138047037998749,0,0,0.0,0.0,45,0,0,0,0,0
4.487831115722656,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.04046748082621823,0,0,0.0,0.0,45,0,0,0,0,0
4.507794618606567,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.04046748082621823,0,0,0.0,0.0,45,0,0,0,0,0
4.52781081199646,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.04046748082621823,0,0,0.0,0.0,45,0,0,0,0,0
4.547794818878174,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.04046748082621823,0,0,0.0,0.0,45,0,0,0,0,0
4.567894220352173,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.04046748082621823,0,0,0.0,0.0,45,0,0,0,0,0
4.5878260135650635,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040473400261274425,0,0,0.0,0.0,46,0,0,0,0,0
4.60779881477356,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040473400261274425,0,0,0.0,0.0,46,0,0,0,0,0
4.62783670425415,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040473400261274425,0,0,0.0,0.0,46,0,0,0,0,0
4.647881984710693,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040473400261274425,0,0,0.0,0.0,46,0,0,0,0,0
4.667783260345459,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040473400261274425,0,0,0.0,0.0,47,0,0,0,0,0
4.68787956237793,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04010998027028358,0,0,0.0,0.0,47,0,0,0,0,0
4.7078022956848145,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04010998027028358,0,0,0.0,0.0,47,0,0,0,0,0
4.727845191955566,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04010998027028358,0,0,0.0,0.0,47,0,0,0,0,0
4.747801780700684,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04010998027028358,0,0,0.0,0.0,47,0,0,0,0,0
4.767927408218384,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.04010998027028358,0,0,0.0,0.0,47,0,0,0,0,0
4.787790775299072,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.040555554461492824,0,0,0.0,0.0,48,0,0,0,0,0
4.807799577713013,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.040555554461492824,0,0,0.0,0.0,48,0,0,0,0,0
4.82779598236084,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.040555554461492824,0,0,0.0,0.0,48,0,0,0,0,0
4.847791910171509,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.040555554461492824,0,0,0.0,0.0,48,0,0,0,0,0
4.867866277694702,-0.14112617075443268,-8.085933963071582,1,WELD_FOUND,0.005,0.040555554461492824,1,1,0.0005733406592801372,0.0005733406592801372,48,0,0,0,0,0
4.8877928256988525,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040543859169494094,1,0,0.0,0.0005733406592801372,49,0,0,0,0,0
4.907787084579468,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040543859169494094,3,2,0.0011466813185602744,0.0017200219778404115,49,0,0,0,0,0
4.9277894496917725,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040543859169494094,5,2,0.0011466813185602744,0.002866703296400686,49,0,0,0,0,0
4.94781756401062,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040543859169494094,7,2,0.0011466813185602744,0.004013384614960961,49,0,0,0,0,0
4.967876195907593,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.040543859169494094,9,2,0.0011466813185602744,0.005160065933521235,49,0,0,0,0,0
4.987792015075684,-0.1165824830532074,-6.6796842441042275,1,WELD_FOUND,0.005,0.03943003631878771,9,0,0.0,0.005160065933521235,50,0,0,0,0,0
5.007786512374878,-0.1165824830532074,-6.6796842441042275,1,WELD_FOUND,0.005,0.03943003631878771,11,2,0.0011466813185602744,0.00630674725208151,50,0,0,0,0,0
5.027781009674072,-0.1165824830532074,-6.6796842441042275,1,WELD_FOUND,0.005,0.03943003631878771,11,0,0.0,0.00630674725208151,50,0,0,0,0,0
5.047788381576538,-0.1165824830532074,-6.6796842441042275,1,WELD_FOUND,0.005,0.03943003631878771,12,1,0.0005733406592801372,0.006880087911361647,50,0,0,0,0,0
5.067890405654907,-0.1165824830532074,-6.6796842441042275,1,WELD_FOUND,0.005,0.03943003631878771,13,1,0.0005733406592801372,0.007453428570641784,50,0,0,0,0,0
5.087789297103882,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.036330045698077504,14,1,0.0005733406592801372,0.008026769229921921,51,0,0,0,0,0
5.107802629470825,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.036330045698077504,15,1,0.0005733406592801372,0.008600109889202059,51,0,0,0,0,0
5.127804517745972,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.036330045698077504,15,0,0.0,0.008600109889202059,51,0,0,0,0,0
5.147794246673584,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.036330045698077504,16,1,0.0005733406592801372,0.009173450548482197,51,0,0,0,0,0
5.167829751968384,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.036330045698077504,17,1,0.0005733406592801372,0.009746791207762335,51,0,0,0,0,0
5.18778920173645,nan,nan,0,NO_WELD,0.0,0.0,17,0,0.0,0.009746791207762335,51,1,0,0,0,0
5.207783937454224,nan,nan,0,NO_WELD,0.0,0.0,19,2,0.0011466813185602744,0.010893472526322608,51,1,0,0,0,0
5.227784872055054,nan,nan,0,NO_WELD,0.0,0.0,19,0,0.0,0.010893472526322608,51,1,0,0,0,0
5.247783660888672,nan,nan,0,NO_WELD,0.0,0.0,19,0,0.0,0.010893472526322608,51,1,0,0,0,0
5.267831087112427,nan,nan,0,NO_WELD,0.0,0.0,20,1,0.0005733406592801372,0.011466813185602746,51,1,0,0,0,0
5.287789583206177,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.03237743149240098,20,0,0.0,0.011466813185602746,52,1,0,0,0,0
5.30780029296875,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.03237743149240098,21,1,0.0005733406592801372,0.012040153844882884,52,1,0,0,0,0
5.327803373336792,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.03237743149240098,22,1,0.0005733406592801372,0.012613494504163021,52,1,0,0,0,0
5.347794055938721,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.03237743149240098,23,1,0.0005733406592801372,0.01318683516344316,52,1,0,0,0,0
5.36783504486084,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.03237743149240098,26,3,0.0017200219778404115,0.01490685714128357,52,1,0,0,0,0
5.387785911560059,nan,nan,0,NO_WELD,0.0,0.0,29,3,0.0017200219778404115,0.016626879119123982,52,2,0,0,0,0
5.407785177230835,nan,nan,0,NO_WELD,0.0,0.0,31,2,0.0011466813185602744,0.017773560437684258,52,2,0,0,0,0
5.427829265594482,nan,nan,0,NO_WELD,0.0,0.0,33,2,0.0011466813185602744,0.018920241756244533,52,2,0,0,0,0
5.447800397872925,nan,nan,0,NO_WELD,0.0,0.0,33,0,0.0,0.018920241756244533,52,2,0,0,0,0
5.4678051471710205,nan,nan,0,NO_WELD,0.0,0.0,32,-1,-0.0005733406592801372,0.018346901096964397,52,2,0,0,0,0
5.487792253494263,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.507797002792358,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.5277886390686035,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.547797679901123,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.567789793014526,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.587796449661255,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.607794761657715,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.627788305282593,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.647794246673584,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.667796850204468,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.687793016433716,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.707794189453125,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.727786540985107,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.749146223068237,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,2,0,0,0,0
5.767782211303711,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,5,0,0,0,0
5.78778338432312,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,6,0,0,0,0
5.807785749435425,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,6,0,0,0,0
5.827795505523682,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,6,0,0,0,0
5.847800016403198,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,6,0,0,0,0
5.86779260635376,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,6,0,0,0,0
5.887791633605957,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,7,0,0,0,0
5.907784700393677,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,7,0,0,0,0
5.9277870655059814,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,7,0,0,0,0
5.947795629501343,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,7,0,0,0,0
5.967787742614746,nan,nan,0,NO_WELD,0.0,0.0,32,0,0.0,0.018346901096964397,52,7,0,0,0,0
5.987809419631958,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.03865630030632019,32,0,0.0,0.018346901096964397,53,7,0,0,0,0
6.007792711257935,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.03865630030632019,32,0,0.0,0.018346901096964397,53,7,0,0,0,0
6.027787685394287,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.03865630030632019,32,0,0.0,0.018346901096964397,53,7,0,0,0,0
6.047792196273804,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.03865630030632019,33,1,0.0005733406592801372,0.018920241756244533,53,7,0,0,0,0
6.0678551197052,-0.12885433435440063,-7.382809530474727,1,WELD_FOUND,0.005,0.03865630030632019,35,2,0.0011466813185602744,0.02006692307480481,53,7,0,0,0,0
6.087786674499512,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.04344232052564621,35,0,0.0,0.02006692307480481,54,7,0,0,0,0
6.107793807983398,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.04344232052564621,37,2,0.0011466813185602744,0.021213604393365084,54,7,0,0,0,0
6.127788305282593,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.04344232052564621,37,0,0.0,0.021213604393365084,54,7,0,0,0,0
6.147795915603638,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.04344232052564621,39,2,0.0011466813185602744,0.02236028571192536,54,7,0,0,0,0
6.1678197383880615,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.04344232052564621,40,1,0.0005733406592801372,0.022933626371205496,54,7,0,0,0,0
6.187775373458862,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.04616667008399963,41,1,0.0005733406592801372,0.02350696703048563,55,7,0,0,0,0
6.207791566848755,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.04616667008399963,41,0,0.0,0.02350696703048563,55,7,0,0,0,0
6.227802276611328,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.04616667008399963,43,2,0.0011466813185602744,0.024653648349045907,55,7,0,0,0,0
6.247799396514893,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.04616667008399963,43,0,0.0,0.024653648349045907,55,7,0,0,0,0
6.26781964302063,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.04616667008399963,43,0,0.0,0.024653648349045907,55,7,0,0,0,0
6.287791013717651,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.005,0.05239585976600646,45,2,0.0011466813185602744,0.025800329667606182,56,7,0,0,0,0
6.307786464691162,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.005,0.05239585976600646,45,0,0.0,0.025800329667606182,56,7,0,0,0,0
6.327782392501831,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.005,0.05239585976600646,46,1,0.0005733406592801372,0.02637367032688632,56,7,0,0,0,0
6.3477866649627686,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.005,0.05239585976600646,47,1,0.0005733406592801372,0.026947010986166454,56,7,0,0,0,0
6.367785930633545,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.005,0.05239585976600646,47,0,0.0,0.026947010986166454,56,7,0,0,0,0
6.387772560119629,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.05332950147628784,49,2,0.0011466813185602744,0.02809369230472673,57,7,0,0,0,0
6.407797813415527,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.05332950147628784,49,0,0.0,0.02809369230472673,57,7,0,0,0,0
6.427837610244751,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.05332950147628784,50,1,0.0005733406592801372,0.028667032964006866,57,7,0,0,0,0
6.447797060012817,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.05332950147628784,51,1,0.0005733406592801372,0.029240373623287002,57,7,0,0,0,0
6.4677863121032715,-0.19021356105804443,-10.898434254779936,1,WELD_FOUND,0.005,0.05332950147628784,51,0,0.0,0.029240373623287002,57,7,0,0,0,0
6.487781047821045,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.050026705703258505,52,1,0.0005733406592801372,0.029813714282567138,58,7,0,0,0,0
6.507788896560669,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.050026705703258505,53,1,0.0005733406592801372,0.030387054941847274,58,7,0,0,0,0
6.527789354324341,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.050026705703258505,53,0,0.0,0.030387054941847274,58,7,0,0,0,0
6.547787189483643,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.050026705703258505,55,2,0.0011466813185602744,0.03153373626040755,58,7,0,0,0,0
6.567813396453857,-0.12271840870380402,-7.031246887289478,1,WELD_FOUND,0.005,0.050026705703258505,55,0,0.0,0.03153373626040755,58,7,0,0,0,0
6.587767601013184,nan,nan,0,NO_WELD,0.0,0.0,55,0,0.0,0.03153373626040755,58,8,0,0,0,0
6.607787609100342,nan,nan,0,NO_WELD,0.0,0.0,57,2,0.0011466813185602744,0.03268041757896782,58,8,0,0,0,0
6.627787113189697,nan,nan,0,NO_WELD,0.0,0.0,57,0,0.0,0.03268041757896782,58,8,0,0,0,0
6.6477952003479,nan,nan,0,NO_WELD,0.0,0.0,57,0,0.0,0.03268041757896782,58,8,0,0,0,0
6.667787551879883,nan,nan,0,NO_WELD,0.0,0.0,58,1,0.0005733406592801372,0.03325375823824796,58,8,0,0,0,0
6.68776535987854,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.05253864484319686,58,0,0.0,0.03325375823824796,59,8,0,0,0,0
6.7077858448028564,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.05253864484319686,59,1,0.0005733406592801372,0.03382709889752809,59,8,0,0,0,0
6.727785587310791,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.05253864484319686,59,0,0.0,0.03382709889752809,59,8,0,0,0,0
6.747797966003418,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.05253864484319686,60,1,0.0005733406592801372,0.03440043955680823,59,8,0,0,0,0
6.767788410186768,-0.2086213380098343,-11.953122184335687,1,WELD_FOUND,0.005,0.05253864484319686,61,1,0.0005733406592801372,0.034973780216088365,59,8,0,0,0,0
6.787776947021484,nan,nan,0,NO_WELD,0.0,0.0,62,1,0.0005733406592801372,0.0355471208753685,59,9,0,0,0,0
6.807790040969849,nan,nan,0,NO_WELD,0.0,0.0,63,1,0.0005733406592801372,0.03612046153464864,59,9,0,0,0,0
6.827789306640625,nan,nan,0,NO_WELD,0.0,0.0,62,-1,-0.0005733406592801372,0.0355471208753685,59,9,0,0,0,0
6.847790718078613,nan,nan,0,NO_WELD,0.0,0.0,62,0,0.0,0.0355471208753685,59,9,0,0,0,0
6.867823839187622,nan,nan,0,NO_WELD,0.0,0.0,62,0,0.0,0.0355471208753685,59,9,0,0,0,0
6.887773036956787,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,62,0,0.0,0.0355471208753685,60,9,0,0,0,0
6.9077959060668945,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,62,0,0.0,0.0355471208753685,60,9,0,0,0,0
6.927793264389038,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,62,0,0.0,0.0355471208753685,60,9,0,0,0,0
6.947791576385498,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,64,2,0.0011466813185602744,0.03669380219392877,60,9,0,0,0,0
6.9677910804748535,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.05013033147485732,64,0,0.0,0.03669380219392877,60,9,0,0,0,0
6.987780332565308,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,65,1,0.0005733406592801372,0.03726714285320891,61,9,0,0,0,0
7.007785797119141,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,66,1,0.0005733406592801372,0.037840483512489045,61,9,0,0,0,0
7.027794361114502,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,67,1,0.0005733406592801372,0.03841382417176918,61,9,0,0,0,0
7.047786712646484,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,68,1,0.0005733406592801372,0.03898716483104932,61,9,0,0,0,0
7.06779408454895,-0.13499026000499725,-7.7343721736599775,1,WELD_FOUND,0.005,0.048203680780185686,68,0,0.0,0.03898716483104932,61,9,0,0,0,0
7.087775707244873,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,70,2,0.0011466813185602744,0.04013384614960959,62,9,0,0,0,0
7.10779070854187,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,70,0,0.0,0.04013384614960959,62,9,0,0,0,0
7.127784967422485,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,71,1,0.0005733406592801372,0.040707186808889725,62,9,0,0,0,0
7.147799015045166,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,72,1,0.0005733406592801372,0.04128052746816986,62,9,0,0,0,0
7.167798280715942,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,0.005,0.04334896126719588,72,0,0.0,0.04128052746816986,62,9,0,0,0,0
7.187770843505859,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,73,1,0.0005733406592801372,0.04185386812745,63,9,0,0,0,0
7.20778489112854,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,74,1,0.0005733406592801372,0.04242720878673013,63,9,0,0,0,0
7.227785587310791,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,74,0,0.0,0.04242720878673013,63,9,0,0,0,0
7.247792482376099,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,75,1,0.0005733406592801372,0.04300054944601027,63,9,0,0,0,0
7.267786264419556,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.005,0.036151787034827666,76,1,0.0005733406592801372,0.043573890105290405,63,9,0,0,0,0
7.28778600692749,0.030679676681756973,1.7578159906906006,1,WELD_FOUND,0.005,0.027080649026956716,76,0,0.0,0.043573890105290405,64,9,0,0,0,0
